id_pedido,cliente,prazo_entrega,centro_origem,centro_destino
188054,ClienteDesafio_188054,12,CD_10,CD_20
188071,ClienteDesafio_188071,12,CD_17,CD_13
188088,ClienteDesafio_188088,12,CD_16,CD_11
188105,ClienteDesafio_188105,12,CD_20,CD_00
188122,ClienteDesafio_188122,12,CD_19,CD_09
188139,ClienteDesafio_188139,12,CD_13,CD_15
188156,ClienteDesafio_188156,12,CD_18,CD_17
188173,ClienteDesafio_188173,12,CD_05,CD_02
188190,ClienteDesafio_188190,12,CD_01,CD_08
188207,ClienteDesafio_188207,12,CD_01,CD_02
188224,ClienteDesafio_188224,12,CD_01,CD_12
188241,ClienteDesafio_188241,12,CD_12,CD_03
188258,ClienteDesafio_188258,12,CD_01,CD_18
188275,ClienteDesafio_188275,12,CD_00,CD_16
188292,ClienteDesafio_188292,12,CD_03,CD_01
188309,ClienteDesafio_188309,12,CD_16,CD_09
188326,ClienteDesafio_188326,12,CD_11,CD_18
188343,ClienteDesafio_188343,12,CD_18,CD_02
188360,ClienteDesafio_188360,12,CD_06,CD_20
188377,ClienteDesafio_188377,12,CD_10,CD_16
188394,ClienteDesafio_188394,12,CD_10,CD_12
188411,ClienteDesafio_188411,12,CD_08,CD_04
188428,ClienteDesafio_188428,12,CD_01,CD_08
188445,ClienteDesafio_188445,12,CD_15,CD_17
188462,ClienteDesafio_188462,12,CD_11,CD_01
188479,ClienteDesafio_188479,12,CD_11,CD_04
188496,ClienteDesafio_188496,12,CD_09,CD_08
188513,ClienteDesafio_188513,12,CD_01,CD_10
188530,ClienteDesafio_188530,12,CD_02,CD_17
188547,ClienteDesafio_188547,12,CD_20,CD_00
188564,ClienteDesafio_188564,12,CD_06,CD_02
188581,ClienteDesafio_188581,12,CD_16,CD_03
188598,ClienteDesafio_188598,12,CD_07,CD_05
188615,ClienteDesafio_188615,12,CD_03,CD_04
188632,ClienteDesafio_188632,12,CD_02,CD_14
188649,ClienteDesafio_188649,12,CD_11,CD_13
188666,ClienteDesafio_188666,12,CD_19,CD_11
188683,ClienteDesafio_188683,12,CD_02,CD_07
188700,ClienteDesafio_188700,12,CD_05,CD_16
188717,ClienteDesafio_188717,12,CD_06,CD_09
188734,ClienteDesafio_188734,12,CD_20,CD_16
188751,ClienteDesafio_188751,12,CD_08,CD_18
188768,ClienteDesafio_188768,12,CD_18,CD_08
188785,ClienteDesafio_188785,12,CD_03,CD_09
188802,ClienteDesafio_188802,12,CD_05,CD_08
188819,ClienteDesafio_188819,12,CD_02,CD_13
188836,ClienteDesafio_188836,12,CD_12,CD_06
188853,ClienteDesafio_188853,12,CD_19,CD_17
188870,ClienteDesafio_188870,12,CD_14,CD_13
188887,ClienteDesafio_188887,12,CD_06,CD_01
188904,ClienteDesafio_188904,12,CD_18,CD_03
188921,ClienteDesafio_188921,12,CD_18,CD_19
188938,ClienteDesafio_188938,12,CD_16,CD_18
188955,ClienteDesafio_188955,12,CD_20,CD_08
188972,ClienteDesafio_188972,12,CD_11,CD_19
188989,ClienteDesafio_188989,12,CD_13,CD_12
189006,ClienteDesafio_189006,12,CD_04,CD_00
189023,ClienteDesafio_189023,12,CD_12,CD_17
189040,ClienteDesafio_189040,12,CD_08,CD_17
189057,ClienteDesafio_189057,12,CD_11,CD_06
189074,ClienteDesafio_189074,12,CD_08,CD_15
189091,ClienteDesafio_189091,12,CD_11,CD_00
189108,ClienteDesafio_189108,12,CD_17,CD_02
189125,ClienteDesafio_189125,12,CD_08,CD_10
189142,ClienteDesafio_189142,12,CD_11,CD_02
189159,ClienteDesafio_189159,12,CD_05,CD_09
189176,ClienteDesafio_189176,12,CD_13,CD_16
189193,ClienteDesafio_189193,12,CD_08,CD_17
189210,ClienteDesafio_189210,12,CD_04,CD_17
189227,ClienteDesafio_189227,12,CD_00,CD_06
189244,ClienteDesafio_189244,12,CD_01,CD_13
189261,ClienteDesafio_189261,12,CD_03,CD_19
189278,ClienteDesafio_189278,12,CD_09,CD_05
189295,ClienteDesafio_189295,12,CD_12,CD_07
189312,ClienteDesafio_189312,12,CD_15,CD_09
189329,ClienteDesafio_189329,12,CD_18,CD_00
189346,ClienteDesafio_189346,12,CD_05,CD_17
189363,ClienteDesafio_189363,12,CD_10,CD_13
189380,ClienteDesafio_189380,12,CD_18,CD_16
189397,ClienteDesafio_189397,12,CD_04,CD_16
189414,ClienteDesafio_189414,12,CD_04,CD_03
189431,ClienteDesafio_189431,12,CD_14,CD_00
189448,ClienteDesafio_189448,12,CD_00,CD_04
189465,ClienteDesafio_189465,12,CD_04,CD_08
189482,ClienteDesafio_189482,12,CD_08,CD_11
189499,ClienteDesafio_189499,12,CD_08,CD_12
189516,ClienteDesafio_189516,12,CD_05,CD_04
189533,ClienteDesafio_189533,12,CD_09,CD_15
189550,ClienteDesafio_189550,12,CD_20,CD_17
189567,ClienteDesafio_189567,12,CD_10,CD_05
189584,ClienteDesafio_189584,12,CD_03,CD_00
189601,ClienteDesafio_189601,12,CD_01,CD_17
189618,ClienteDesafio_189618,12,CD_07,CD_02
189635,ClienteDesafio_189635,12,CD_20,CD_00
189652,ClienteDesafio_189652,12,CD_05,CD_14
189669,ClienteDesafio_189669,12,CD_08,CD_15
189686,ClienteDesafio_189686,12,CD_00,CD_01
189703,ClienteDesafio_189703,12,CD_11,CD_04
189720,ClienteDesafio_189720,12,CD_01,CD_20
189737,ClienteDesafio_189737,12,CD_12,CD_18
189754,ClienteDesafio_189754,12,CD_07,CD_06
189771,ClienteDesafio_189771,12,CD_05,CD_03
189788,ClienteDesafio_189788,12,CD_14,CD_18
189805,ClienteDesafio_189805,12,CD_09,CD_16
189822,ClienteDesafio_189822,12,CD_09,CD_01
189839,ClienteDesafio_189839,12,CD_03,CD_12
189856,ClienteDesafio_189856,12,CD_07,CD_05
189873,ClienteDesafio_189873,12,CD_15,CD_07
189890,ClienteDesafio_189890,12,CD_00,CD_03
189907,ClienteDesafio_189907,12,CD_05,CD_20
189924,ClienteDesafio_189924,12,CD_16,CD_15
189941,ClienteDesafio_189941,12,CD_19,CD_09
189958,ClienteDesafio_189958,12,CD_11,CD_13
189975,ClienteDesafio_189975,12,CD_18,CD_12
189992,ClienteDesafio_189992,12,CD_08,CD_17
190009,ClienteDesafio_190009,12,CD_20,CD_14
190026,ClienteDesafio_190026,12,CD_16,CD_18
190043,ClienteDesafio_190043,12,CD_08,CD_10
190060,ClienteDesafio_190060,12,CD_03,CD_20
190077,ClienteDesafio_190077,12,CD_10,CD_14
190094,ClienteDesafio_190094,12,CD_18,CD_03
190111,ClienteDesafio_190111,12,CD_10,CD_03
190128,ClienteDesafio_190128,12,CD_17,CD_10
190145,ClienteDesafio_190145,12,CD_20,CD_14
190162,ClienteDesafio_190162,12,CD_18,CD_00
190179,ClienteDesafio_190179,12,CD_18,CD_20
190196,ClienteDesafio_190196,12,CD_09,CD_15
190213,ClienteDesafio_190213,12,CD_02,CD_09
190230,ClienteDesafio_190230,12,CD_18,CD_19
190247,ClienteDesafio_190247,12,CD_09,CD_15
190264,ClienteDesafio_190264,12,CD_03,CD_18
190281,ClienteDesafio_190281,12,CD_20,CD_11
190298,ClienteDesafio_190298,12,CD_09,CD_13
190315,ClienteDesafio_190315,12,CD_17,CD_08
190332,ClienteDesafio_190332,12,CD_00,CD_18
190349,ClienteDesafio_190349,12,CD_09,CD_20
190366,ClienteDesafio_190366,12,CD_13,CD_00
190383,ClienteDesafio_190383,12,CD_07,CD_05
190400,ClienteDesafio_190400,12,CD_00,CD_20
190417,ClienteDesafio_190417,12,CD_20,CD_00
190434,ClienteDesafio_190434,12,CD_19,CD_13
190451,ClienteDesafio_190451,12,CD_08,CD_04
190468,ClienteDesafio_190468,12,CD_20,CD_11
190485,ClienteDesafio_190485,12,CD_14,CD_18
190502,ClienteDesafio_190502,12,CD_07,CD_06
190519,ClienteDesafio_190519,12,CD_13,CD_12
190536,ClienteDesafio_190536,12,CD_05,CD_16
190553,ClienteDesafio_190553,12,CD_04,CD_11
190570,ClienteDesafio_190570,12,CD_18,CD_10
190587,ClienteDesafio_190587,12,CD_12,CD_06
190604,ClienteDesafio_190604,12,CD_15,CD_08
190621,ClienteDesafio_190621,12,CD_08,CD_20
190638,ClienteDesafio_190638,12,CD_10,CD_09
190655,ClienteDesafio_190655,12,CD_20,CD_14
190672,ClienteDesafio_190672,12,CD_17,CD_01
190689,ClienteDesafio_190689,12,CD_15,CD_17
190706,ClienteDesafio_190706,12,CD_17,CD_01
190723,ClienteDesafio_190723,12,CD_00,CD_09
190740,ClienteDesafio_190740,12,CD_08,CD_17
190757,ClienteDesafio_190757,12,CD_12,CD_02
190774,ClienteDesafio_190774,12,CD_18,CD_02
190791,ClienteDesafio_190791,12,CD_15,CD_04
190808,ClienteDesafio_190808,12,CD_20,CD_12
190825,ClienteDesafio_190825,12,CD_00,CD_13
190842,ClienteDesafio_190842,12,CD_19,CD_11
190859,ClienteDesafio_190859,12,CD_13,CD_01
190876,ClienteDesafio_190876,12,CD_15,CD_13
190893,ClienteDesafio_190893,12,CD_06,CD_20
190910,ClienteDesafio_190910,12,CD_20,CD_03
190927,ClienteDesafio_190927,12,CD_04,CD_00
190944,ClienteDesafio_190944,12,CD_07,CD_06
190961,ClienteDesafio_190961,12,CD_10,CD_06
190978,ClienteDesafio_190978,12,CD_04,CD_08
190995,ClienteDesafio_190995,12,CD_12,CD_15
191012,ClienteDesafio_191012,12,CD_19,CD_20
191029,ClienteDesafio_191029,12,CD_06,CD_13
191046,ClienteDesafio_191046,12,CD_15,CD_20
191063,ClienteDesafio_191063,12,CD_09,CD_17
191080,ClienteDesafio_191080,12,CD_07,CD_08
191097,ClienteDesafio_191097,12,CD_13,CD_09
191114,ClienteDesafio_191114,12,CD_17,CD_02
191131,ClienteDesafio_191131,12,CD_13,CD_06
191148,ClienteDesafio_191148,12,CD_02,CD_11
191165,ClienteDesafio_191165,12,CD_03,CD_07
191182,ClienteDesafio_191182,12,CD_04,CD_10
191199,ClienteDesafio_191199,12,CD_06,CD_11
191216,ClienteDesafio_191216,12,CD_03,CD_19
191233,ClienteDesafio_191233,12,CD_04,CD_00
191250,ClienteDesafio_191250,12,CD_09,CD_10
191267,ClienteDesafio_191267,12,CD_13,CD_20
191284,ClienteDesafio_191284,12,CD_03,CD_12
191301,ClienteDesafio_191301,12,CD_18,CD_04
191318,ClienteDesafio_191318,12,CD_16,CD_01
191335,ClienteDesafio_191335,12,CD_04,CD_05
191352,ClienteDesafio_191352,12,CD_17,CD_13
191369,ClienteDesafio_191369,12,CD_16,CD_04
191386,ClienteDesafio_191386,12,CD_05,CD_15
191403,ClienteDesafio_191403,12,CD_18,CD_19
191420,ClienteDesafio_191420,12,CD_10,CD_15
191437,ClienteDesafio_191437,12,CD_16,CD_20
191454,ClienteDesafio_191454,12,CD_13,CD_14
191471,ClienteDesafio_191471,12,CD_08,CD_12
191488,ClienteDesafio_191488,12,CD_13,CD_18
191505,ClienteDesafio_191505,12,CD_12,CD_10
191522,ClienteDesafio_191522,12,CD_01,CD_10
191539,ClienteDesafio_191539,12,CD_13,CD_03
191556,ClienteDesafio_191556,12,CD_19,CD_18
191573,ClienteDesafio_191573,12,CD_19,CD_00
191590,ClienteDesafio_191590,12,CD_07,CD_02
191607,ClienteDesafio_191607,12,CD_10,CD_03
191624,ClienteDesafio_191624,12,CD_19,CD_20
191641,ClienteDesafio_191641,12,CD_03,CD_05
191658,ClienteDesafio_191658,12,CD_20,CD_19
191675,ClienteDesafio_191675,12,CD_11,CD_15
191692,ClienteDesafio_191692,12,CD_09,CD_19
191709,ClienteDesafio_191709,12,CD_13,CD_04
191726,ClienteDesafio_191726,12,CD_16,CD_18
191743,ClienteDesafio_191743,12,CD_04,CD_13
191760,ClienteDesafio_191760,12,CD_09,CD_03
191777,ClienteDesafio_191777,12,CD_00,CD_07
191794,ClienteDesafio_191794,12,CD_08,CD_18
191811,ClienteDesafio_191811,12,CD_12,CD_10
191828,ClienteDesafio_191828,12,CD_04,CD_02
191845,ClienteDesafio_191845,12,CD_01,CD_18
191862,ClienteDesafio_191862,12,CD_09,CD_06
191879,ClienteDesafio_191879,12,CD_18,CD_07
191896,ClienteDesafio_191896,12,CD_02,CD_13
191913,ClienteDesafio_191913,12,CD_18,CD_17
191930,ClienteDesafio_191930,12,CD_03,CD_01
191947,ClienteDesafio_191947,12,CD_02,CD_12
191964,ClienteDesafio_191964,12,CD_17,CD_01
191981,ClienteDesafio_191981,12,CD_10,CD_14
191998,ClienteDesafio_191998,12,CD_13,CD_20
192015,ClienteDesafio_192015,12,CD_15,CD_07
192032,ClienteDesafio_192032,12,CD_07,CD_16
192049,ClienteDesafio_192049,12,CD_19,CD_20
192066,ClienteDesafio_192066,12,CD_14,CD_11
192083,ClienteDesafio_192083,12,CD_05,CD_01
192100,ClienteDesafio_192100,12,CD_14,CD_10
192117,ClienteDesafio_192117,12,CD_17,CD_18
192134,ClienteDesafio_192134,12,CD_18,CD_06
192151,ClienteDesafio_192151,12,CD_07,CD_06
192168,ClienteDesafio_192168,12,CD_04,CD_18
192185,ClienteDesafio_192185,12,CD_01,CD_09
192202,ClienteDesafio_192202,12,CD_18,CD_16
192219,ClienteDesafio_192219,12,CD_15,CD_08
192236,ClienteDesafio_192236,12,CD_04,CD_01
192253,ClienteDesafio_192253,12,CD_20,CD_10
192270,ClienteDesafio_192270,12,CD_03,CD_07
192287,ClienteDesafio_192287,12,CD_19,CD_06
192304,ClienteDesafio_192304,12,CD_04,CD_11
192321,ClienteDesafio_192321,12,CD_02,CD_08
192338,ClienteDesafio_192338,12,CD_03,CD_07
192355,ClienteDesafio_192355,12,CD_18,CD_13
192372,ClienteDesafio_192372,12,CD_09,CD_03
192389,ClienteDesafio_192389,12,CD_03,CD_02
192406,ClienteDesafio_192406,12,CD_01,CD_18
192423,ClienteDesafio_192423,12,CD_17,CD_18
192440,ClienteDesafio_192440,12,CD_20,CD_19
192457,ClienteDesafio_192457,12,CD_07,CD_13
192474,ClienteDesafio_192474,12,CD_14,CD_13
192491,ClienteDesafio_192491,12,CD_06,CD_02
192508,ClienteDesafio_192508,12,CD_00,CD_12
192525,ClienteDesafio_192525,12,CD_00,CD_05
192542,ClienteDesafio_192542,12,CD_17,CD_11
192559,ClienteDesafio_192559,12,CD_20,CD_04
192576,ClienteDesafio_192576,12,CD_02,CD_12
192593,ClienteDesafio_192593,12,CD_11,CD_12
192610,ClienteDesafio_192610,12,CD_03,CD_11
192627,ClienteDesafio_192627,12,CD_19,CD_18
192644,ClienteDesafio_192644,12,CD_01,CD_09
192661,ClienteDesafio_192661,12,CD_17,CD_13
192678,ClienteDesafio_192678,12,CD_09,CD_00
192695,ClienteDesafio_192695,12,CD_03,CD_10
192712,ClienteDesafio_192712,12,CD_17,CD_16
192729,ClienteDesafio_192729,12,CD_11,CD_05
192746,ClienteDesafio_192746,12,CD_07,CD_00
192763,ClienteDesafio_192763,12,CD_02,CD_19
192780,ClienteDesafio_192780,12,CD_05,CD_19
192797,ClienteDesafio_192797,12,CD_19,CD_15
192814,ClienteDesafio_192814,12,CD_18,CD_07
192831,ClienteDesafio_192831,12,CD_01,CD_02
192848,ClienteDesafio_192848,12,CD_13,CD_00
192865,ClienteDesafio_192865,12,CD_19,CD_01
192882,ClienteDesafio_192882,12,CD_04,CD_14
192899,ClienteDesafio_192899,12,CD_15,CD_06
192916,ClienteDesafio_192916,12,CD_07,CD_16
192933,ClienteDesafio_192933,12,CD_04,CD_03
192950,ClienteDesafio_192950,12,CD_15,CD_04
192967,ClienteDesafio_192967,12,CD_04,CD_10
192984,ClienteDesafio_192984,12,CD_14,CD_11
193001,ClienteDesafio_193001,12,CD_16,CD_17
193018,ClienteDesafio_193018,12,CD_14,CD_04
193035,ClienteDesafio_193035,12,CD_05,CD_04
193052,ClienteDesafio_193052,12,CD_05,CD_19
193069,ClienteDesafio_193069,12,CD_17,CD_08
193086,ClienteDesafio_193086,12,CD_19,CD_20
193103,ClienteDesafio_193103,12,CD_01,CD_13
193120,ClienteDesafio_193120,12,CD_03,CD_01
193137,ClienteDesafio_193137,12,CD_10,CD_16
193154,ClienteDesafio_193154,12,CD_14,CD_19
193171,ClienteDesafio_193171,12,CD_00,CD_10
193188,ClienteDesafio_193188,12,CD_05,CD_13
193205,ClienteDesafio_193205,12,CD_04,CD_12
193222,ClienteDesafio_193222,12,CD_09,CD_14
193239,ClienteDesafio_193239,12,CD_10,CD_06
193256,ClienteDesafio_193256,12,CD_01,CD_12
193273,ClienteDesafio_193273,12,CD_00,CD_03
193290,ClienteDesafio_193290,12,CD_20,CD_09
193307,ClienteDesafio_193307,12,CD_13,CD_18
193324,ClienteDesafio_193324,12,CD_19,CD_05
193341,ClienteDesafio_193341,12,CD_01,CD_19
193358,ClienteDesafio_193358,12,CD_14,CD_12
193375,ClienteDesafio_193375,12,CD_05,CD_11
193392,ClienteDesafio_193392,12,CD_04,CD_20
193409,ClienteDesafio_193409,12,CD_05,CD_18
193426,ClienteDesafio_193426,12,CD_18,CD_02
193443,ClienteDesafio_193443,12,CD_14,CD_16
193460,ClienteDesafio_193460,12,CD_17,CD_07
193477,ClienteDesafio_193477,12,CD_03,CD_05
193494,ClienteDesafio_193494,12,CD_06,CD_03
193511,ClienteDesafio_193511,12,CD_01,CD_06
193528,ClienteDesafio_193528,12,CD_12,CD_00
193545,ClienteDesafio_193545,12,CD_08,CD_06
193562,ClienteDesafio_193562,12,CD_11,CD_05
193579,ClienteDesafio_193579,12,CD_01,CD_04
193596,ClienteDesafio_193596,12,CD_11,CD_03
193613,ClienteDesafio_193613,12,CD_12,CD_07
193630,ClienteDesafio_193630,12,CD_00,CD_08
193647,ClienteDesafio_193647,12,CD_00,CD_18
193664,ClienteDesafio_193664,12,CD_13,CD_19
193681,ClienteDesafio_193681,12,CD_17,CD_11
193698,ClienteDesafio_193698,12,CD_13,CD_20
193715,ClienteDesafio_193715,12,CD_08,CD_19
193732,ClienteDesafio_193732,12,CD_01,CD_10
193749,ClienteDesafio_193749,12,CD_12,CD_00
193766,ClienteDesafio_193766,12,CD_02,CD_08
193783,ClienteDesafio_193783,12,CD_19,CD_14
193800,ClienteDesafio_193800,12,CD_08,CD_00
193817,ClienteDesafio_193817,12,CD_11,CD_16
193834,ClienteDesafio_193834,12,CD_19,CD_17
193851,ClienteDesafio_193851,12,CD_08,CD_16
193868,ClienteDesafio_193868,12,CD_12,CD_04
193885,ClienteDesafio_193885,12,CD_03,CD_14
193902,ClienteDesafio_193902,12,CD_11,CD_20
193919,ClienteDesafio_193919,12,CD_14,CD_00
193936,ClienteDesafio_193936,12,CD_07,CD_02
193953,ClienteDesafio_193953,12,CD_00,CD_07
193970,ClienteDesafio_193970,12,CD_06,CD_00
193987,ClienteDesafio_193987,12,CD_06,CD_14
194004,ClienteDesafio_194004,12,CD_18,CD_14
194021,ClienteDesafio_194021,12,CD_11,CD_19
194038,ClienteDesafio_194038,12,CD_19,CD_00
194055,ClienteDesafio_194055,12,CD_01,CD_07
194072,ClienteDesafio_194072,12,CD_02,CD_03
194089,ClienteDesafio_194089,12,CD_12,CD_15
194106,ClienteDesafio_194106,12,CD_09,CD_12
194123,ClienteDesafio_194123,12,CD_17,CD_03
194140,ClienteDesafio_194140,12,CD_11,CD_15
194157,ClienteDesafio_194157,12,CD_02,CD_20
194174,ClienteDesafio_194174,12,CD_12,CD_04
194191,ClienteDesafio_194191,12,CD_09,CD_06
194208,ClienteDesafio_194208,12,CD_14,CD_02
194225,ClienteDesafio_194225,12,CD_02,CD_08
194242,ClienteDesafio_194242,12,CD_02,CD_06
194259,ClienteDesafio_194259,12,CD_06,CD_07
194276,ClienteDesafio_194276,12,CD_15,CD_20
194293,ClienteDesafio_194293,12,CD_06,CD_16
194310,ClienteDesafio_194310,12,CD_13,CD_00
194327,ClienteDesafio_194327,12,CD_09,CD_01
194344,ClienteDesafio_194344,12,CD_14,CD_16
194361,ClienteDesafio_194361,12,CD_19,CD_13
194378,ClienteDesafio_194378,12,CD_00,CD_11
194395,ClienteDesafio_194395,12,CD_00,CD_16
194412,ClienteDesafio_194412,12,CD_17,CD_03
194429,ClienteDesafio_194429,12,CD_20,CD_03
194446,ClienteDesafio_194446,12,CD_15,CD_19
194463,ClienteDesafio_194463,12,CD_14,CD_15
194480,ClienteDesafio_194480,12,CD_06,CD_00
194497,ClienteDesafio_194497,12,CD_07,CD_01
194514,ClienteDesafio_194514,12,CD_20,CD_07
194531,ClienteDesafio_194531,12,CD_16,CD_06
194548,ClienteDesafio_194548,12,CD_18,CD_16
194565,ClienteDesafio_194565,12,CD_03,CD_13
194582,ClienteDesafio_194582,12,CD_17,CD_12
194599,ClienteDesafio_194599,12,CD_10,CD_20
194616,ClienteDesafio_194616,12,CD_03,CD_00
194633,ClienteDesafio_194633,12,CD_12,CD_06
194650,ClienteDesafio_194650,12,CD_02,CD_17
194667,ClienteDesafio_194667,12,CD_08,CD_10
194684,ClienteDesafio_194684,12,CD_01,CD_19
194701,ClienteDesafio_194701,12,CD_14,CD_03
194718,ClienteDesafio_194718,12,CD_12,CD_17
194735,ClienteDesafio_194735,12,CD_00,CD_16
194752,ClienteDesafio_194752,12,CD_16,CD_13
194769,ClienteDesafio_194769,12,CD_12,CD_16
194786,ClienteDesafio_194786,12,CD_14,CD_15
194803,ClienteDesafio_194803,12,CD_17,CD_02
194820,ClienteDesafio_194820,12,CD_20,CD_11
194837,ClienteDesafio_194837,12,CD_20,CD_07
194854,ClienteDesafio_194854,12,CD_05,CD_00
194871,ClienteDesafio_194871,12,CD_09,CD_20
194888,ClienteDesafio_194888,12,CD_16,CD_01
194905,ClienteDesafio_194905,12,CD_08,CD_06
194922,ClienteDesafio_194922,12,CD_10,CD_09
194939,ClienteDesafio_194939,12,CD_16,CD_17
194956,ClienteDesafio_194956,12,CD_17,CD_02
194973,ClienteDesafio_194973,12,CD_05,CD_19
194990,ClienteDesafio_194990,12,CD_14,CD_05
195007,ClienteDesafio_195007,12,CD_16,CD_17
195024,ClienteDesafio_195024,12,CD_00,CD_20
195041,ClienteDesafio_195041,12,CD_11,CD_06
195058,ClienteDesafio_195058,12,CD_20,CD_00
195075,ClienteDesafio_195075,12,CD_20,CD_09
195092,ClienteDesafio_195092,12,CD_06,CD_14
195109,ClienteDesafio_195109,12,CD_13,CD_10
195126,ClienteDesafio_195126,12,CD_08,CD_12
195143,ClienteDesafio_195143,12,CD_12,CD_10
195160,ClienteDesafio_195160,12,CD_03,CD_00
195177,ClienteDesafio_195177,12,CD_17,CD_08
195194,ClienteDesafio_195194,12,CD_17,CD_01
195211,ClienteDesafio_195211,12,CD_13,CD_08
195228,ClienteDesafio_195228,12,CD_15,CD_02
195245,ClienteDesafio_195245,12,CD_17,CD_16
195262,ClienteDesafio_195262,12,CD_15,CD_03
195279,ClienteDesafio_195279,12,CD_03,CD_05
195296,ClienteDesafio_195296,12,CD_03,CD_06
195313,ClienteDesafio_195313,12,CD_05,CD_16
195330,ClienteDesafio_195330,12,CD_19,CD_14
195347,ClienteDesafio_195347,12,CD_14,CD_02
195364,ClienteDesafio_195364,12,CD_14,CD_19
195381,ClienteDesafio_195381,12,CD_09,CD_08
195398,ClienteDesafio_195398,12,CD_13,CD_10
195415,ClienteDesafio_195415,12,CD_16,CD_09
195432,ClienteDesafio_195432,12,CD_13,CD_08
195449,ClienteDesafio_195449,12,CD_17,CD_20
195466,ClienteDesafio_195466,12,CD_19,CD_18
195483,ClienteDesafio_195483,12,CD_00,CD_15
195500,ClienteDesafio_195500,12,CD_20,CD_12
195517,ClienteDesafio_195517,12,CD_00,CD_15
195534,ClienteDesafio_195534,12,CD_09,CD_07
195551,ClienteDesafio_195551,12,CD_19,CD_20
195568,ClienteDesafio_195568,12,CD_08,CD_01
195585,ClienteDesafio_195585,12,CD_05,CD_03
195602,ClienteDesafio_195602,12,CD_05,CD_20
195619,ClienteDesafio_195619,12,CD_13,CD_09
195636,ClienteDesafio_195636,12,CD_04,CD_03
195653,ClienteDesafio_195653,12,CD_12,CD_18
195670,ClienteDesafio_195670,12,CD_06,CD_19
195687,ClienteDesafio_195687,12,CD_03,CD_14
195704,ClienteDesafio_195704,12,CD_18,CD_14
195721,ClienteDesafio_195721,12,CD_07,CD_19
195738,ClienteDesafio_195738,12,CD_12,CD_00
195755,ClienteDesafio_195755,12,CD_15,CD_07
195772,ClienteDesafio_195772,12,CD_12,CD_20
195789,ClienteDesafio_195789,12,CD_05,CD_19
195806,ClienteDesafio_195806,12,CD_00,CD_09
195823,ClienteDesafio_195823,12,CD_15,CD_10
195840,ClienteDesafio_195840,12,CD_13,CD_01
195857,ClienteDesafio_195857,12,CD_11,CD_08
195874,ClienteDesafio_195874,12,CD_04,CD_01
195891,ClienteDesafio_195891,12,CD_11,CD_08
195908,ClienteDesafio_195908,12,CD_13,CD_02
195925,ClienteDesafio_195925,12,CD_09,CD_19
195942,ClienteDesafio_195942,12,CD_03,CD_17
195959,ClienteDesafio_195959,12,CD_00,CD_08
195976,ClienteDesafio_195976,12,CD_14,CD_09
195993,ClienteDesafio_195993,12,CD_07,CD_16
196010,ClienteDesafio_196010,12,CD_10,CD_14
196027,ClienteDesafio_196027,12,CD_18,CD_01
196044,ClienteDesafio_196044,12,CD_00,CD_12
196061,ClienteDesafio_196061,12,CD_01,CD_05
196078,ClienteDesafio_196078,12,CD_02,CD_15
196095,ClienteDesafio_196095,12,CD_05,CD_02
196112,ClienteDesafio_196112,12,CD_07,CD_12
196129,ClienteDesafio_196129,12,CD_03,CD_17
196146,ClienteDesafio_196146,12,CD_09,CD_03
196163,ClienteDesafio_196163,12,CD_12,CD_07
196180,ClienteDesafio_196180,12,CD_14,CD_08
196197,ClienteDesafio_196197,12,CD_08,CD_11
196214,ClienteDesafio_196214,12,CD_14,CD_17
196231,ClienteDesafio_196231,12,CD_14,CD_20
196248,ClienteDesafio_196248,12,CD_18,CD_10
196265,ClienteDesafio_196265,12,CD_11,CD_09
196282,ClienteDesafio_196282,12,CD_06,CD_18
196299,ClienteDesafio_196299,12,CD_17,CD_20
196316,ClienteDesafio_196316,12,CD_00,CD_07
196333,ClienteDesafio_196333,12,CD_12,CD_19
196350,ClienteDesafio_196350,12,CD_11,CD_06
196367,ClienteDesafio_196367,12,CD_17,CD_07
196384,ClienteDesafio_196384,12,CD_20,CD_07
196401,ClienteDesafio_196401,12,CD_05,CD_00
196418,ClienteDesafio_196418,12,CD_00,CD_13
196435,ClienteDesafio_196435,12,CD_11,CD_14
196452,ClienteDesafio_196452,12,CD_02,CD_10
196469,ClienteDesafio_196469,12,CD_04,CD_15
196486,ClienteDesafio_196486,12,CD_08,CD_18
196503,ClienteDesafio_196503,12,CD_11,CD_08
196520,ClienteDesafio_196520,12,CD_15,CD_09
196537,ClienteDesafio_196537,12,CD_06,CD_19
196554,ClienteDesafio_196554,12,CD_16,CD_18
196571,ClienteDesafio_196571,12,CD_20,CD_10
196588,ClienteDesafio_196588,12,CD_17,CD_13
196605,ClienteDesafio_196605,12,CD_17,CD_06
196622,ClienteDesafio_196622,12,CD_06,CD_08
196639,ClienteDesafio_196639,12,CD_17,CD_09
196656,ClienteDesafio_196656,12,CD_16,CD_08
196673,ClienteDesafio_196673,12,CD_14,CD_17
196690,ClienteDesafio_196690,12,CD_00,CD_04
196707,ClienteDesafio_196707,12,CD_11,CD_19
196724,ClienteDesafio_196724,12,CD_07,CD_15
196741,ClienteDesafio_196741,12,CD_07,CD_10
196758,ClienteDesafio_196758,12,CD_12,CD_17
196775,ClienteDesafio_196775,12,CD_07,CD_11
196792,ClienteDesafio_196792,12,CD_07,CD_09
196809,ClienteDesafio_196809,12,CD_05,CD_01
196826,ClienteDesafio_196826,12,CD_07,CD_13
